ts_code,name,industry,adx_mean,trend_consistency,price_efficiency,liquidity_score,momentum_3m,momentum_12m,excess_return_20d,excess_return_60d,trend_quality,volume_trend,idr,final_score,volatility,return_dd_ratio,annual_return,max_drawdown
160644.SZ,港美互联网LOF,科技,23.285056189175375,0.4716333845366104,0.4160787720854567,0.36206771213978806,-0.0899082974941523,-0.08429654050175606,-0.07578583084518864,-0.07292396086516417,0.32514641617455364,0.7490968040759611,-0.17005164352596347,0.4121212121212121,0.6123544087726784,,,
159949.SZ,创业板50ETF,其他,25.30801316879178,0.3165898617511521,0.5027705202106388,0.7363049660844696,0.060029506765171714,0.5939631108489885,-0.11147128245733129,0.036539746001986506,0.3248522416630648,0.8455948833714168,0.09487989732332335,0.40606060606060607,0.6155819633682615,,,
159977.SZ,创业板ETF天弘,其他,24.71373696570254,0.2780337941628264,0.4521330245603393,0.5473246946522536,0.06890159298273812,0.44051167855695095,-0.08475798424541292,0.0552082463229997,0.3239602749627542,1.0177549373336023,0.16882332515724288,0.4,0.5296189375353119,,,
161724.SZ,煤炭等权LOF,周期,31.046798193199777,0.27726574500768053,0.41078490723976074,0.47254875541518115,-0.30602088822152174,,-0.009346872174401222,-0.27217252204503484,0.32129442381979434,0.6023675904039598,-0.3896221068434746,0.3939393939393939,0.9333880000048659,,,
159813.SZ,半导体ETF,科技,24.8232036802906,0.16840757808499746,0.44258508445100736,0.6252032898052269,0.09901657364075489,0.35280222613651024,-0.0878875579083972,0.1470176104814187,0.31759988738538136,0.7561847320520362,0.3068047537468193,0.3878787878787879,0.7682897130816194,,,
159948.SZ,创业板ETF南方,其他,24.756105421905243,0.276600102406554,0.4280826797457772,0.6246411370348193,0.0690479260836332,0.4509855805368528,-0.08477514297006805,0.04991146138802405,0.3163633096421525,0.8557548265101673,0.14777012319910857,0.38181818181818183,0.5365577299203139,,,
159857.SZ,光伏ETF,新能源,30.861372299213706,0.3197644649257553,0.48461175125507105,0.6877228073094885,0.05102753551036421,,-0.016645148458402037,0.08831121853544532,0.314655763392273,0.8490047584012321,0.14418158663803696,0.37575757575757573,0.7504501663954938,,,
159858.SZ,创新药ETF南方,其他,33.198316620086615,0.3583205325140809,,0.6598640195103256,-0.17167745066609452,,-0.07640455932230905,-0.15416476299555038,0.3145687483999676,0.9821440298979075,-0.3688454841357043,0.3696969696969697,0.550524533014493,,,
159810.SZ,创业板ETF浦银,其他,22.762581897602615,0.3075780849974399,0.36519018930301633,0.6042283756221263,0.07351934109002456,0.4558417074065435,-0.0757123640438907,0.053577901513781834,0.31412920316453663,0.9699527603436892,0.14952765448400557,0.36363636363636365,0.5638217100508266,,,
159806.SZ,新能源车ETF,新能源,27.60548292330804,0.3719406041986687,0.47915050427120287,0.6940914550348862,0.01200798797378333,1.4719563476786925,-0.21948186188021046,1.8863301143312583e-07,0.30692653389637975,0.9384781135766466,3.0566890408422197e-07,0.3575757575757576,0.8106166158410282,,,
159958.SZ,创业板ETF工银,其他,25.36829841808552,0.1880696364567332,0.49039271728334916,0.5328812318163189,0.07982054121210802,0.44179389645133105,-0.07404492504022164,0.05033002356831062,0.30548495604138376,0.8524025891221203,0.14515828591001934,0.3515151515151515,0.5379960296113203,,,
159808.SZ,创100ETF融通,其他,23.77265747958179,0.22488479262672814,0.4466215722313719,0.5346754703016312,0.07449112130150182,0.4404647406752953,-0.07987438212503895,0.05510801153688849,0.30445045282281996,1.5201211365076828,0.16212957178336346,0.34545454545454546,0.540321132109232,,,
159824.SZ,新能车ETF,其他,31.941230812897608,0.38607270865335386,0.4652619300853207,0.6370295412374021,0.02563339877648474,,-0.2062613259423497,0.02288826231701191,0.3023360172222391,0.8667174773287363,0.037390992769821926,0.3393939393939394,0.7778949466931666,,,
159901.SZ,深证100ETF,其他,21.48783282493562,0.2510496671786995,0.33499286808793755,0.6581681424369511,0.07460803020901907,-0.4399621596740755,-0.01117454490252956,0.03306237049688643,0.30072639499340553,1.1225420008976463,0.11244937190022868,0.3333333333333333,0.7100199030818805,,,
159991.SZ,创大盘ETF,其他,28.246856159966377,0.39006656426011266,0.33529997715968135,0.5980824883309253,0.041722100367735715,-0.4082466867415969,-0.09645623621679555,0.029538717518126756,0.29799636914844174,0.831167511272619,0.084807234107935,0.32727272727272727,0.8816146333585194,,,
159943.SZ,深证成指ETF,其他,30.162396475045337,0.21710189452124934,0.31572277882756616,0.47817202881313703,-0.9090493285047492,-0.8915663618454163,0.004070794703048719,-0.909597483128655,0.2979497053073042,1.1928983817297576,-0.48300385785738575,0.3212121212121212,0.9877578227390174,,,
159919.SZ,沪深300ETF,其他,19.10863764666568,0.34879672299027137,0.4388799275978327,0.6832591527745917,0.025181077332550705,-0.005870880039214654,0.01598996656254248,0.002434917574305251,0.2965571393367806,1.3297463061533958,0.010157645788280226,0.3151515151515151,0.3591920631884151,,,
159971.SZ,创业板ETF富国,其他,21.627693809366082,0.26866359447004606,0.39598600885517765,0.42581459733318816,0.06184355006807385,0.38854708349143396,-0.08388784999924193,0.045377217706311646,0.29530453502551013,1.3946716125565513,0.130100072375682,0.3090909090909091,0.5419451440373939,,,
501057.SH,新能源车LOF,新能源,27.55254187967207,0.4097286226318485,0.4605641437023452,0.6007055463607088,0.010636242157072484,1.452720935142875,-0.21402949181252373,0.009966734521334564,0.29493882354889844,0.8167014724008037,0.019767035278418395,0.30303030303030304,0.7590083401179666,,,
159929.SZ,医药ETF,医药,22.031119065934536,0.2537634408602151,0.3924643193507302,0.6389999310349174,-0.1155257743325021,-0.17846976825208982,-0.022459630037211964,-0.1233906491122132,0.2930318400525353,1.1895779876225587,-0.3681567669641916,0.296969696969697,0.5281860664036158,,,
159964.SZ,创业板ETF平安,其他,20.41043838846215,0.2774193548387096,0.36891140598060934,0.4086832267290391,0.05713156080363424,0.5198195503291458,-0.0799842371218864,0.05500824076231625,0.2906212989195436,0.4307962559974831,0.1636891244350578,0.2909090909090909,0.49474195010728467,,,
159957.SZ,创业板ETF华夏,其他,22.905600841000805,0.21013824884792626,0.3696621402563221,0.5069118623913661,0.07571137661749949,0.531970362265727,-0.07483141523170134,0.05885404607570477,0.28912940294109307,1.182603588705315,0.1834718301267047,0.28484848484848485,0.5241572497159835,,,
