ts_code,name,industry,adx_mean,trend_consistency,price_efficiency,liquidity_score,momentum_3m,momentum_12m,excess_return_20d,excess_return_60d,trend_quality,volume_trend,idr,final_score,volatility,return_dd_ratio,annual_return,max_drawdown
159639.SZ,碳中和ETF南方,其他,29.68178204927336,0.4904761904761905,0.5124334614305384,0.5264275891507921,0.3244858194814002,0.13155967250334033,-0.09944060389068765,-0.1323059643644504,0.3774154477910665,1.3025988636271837,-0.23927941331796881,0.8868660598179454,0.39836899211950727,,,
588220.SH,科创100ETF基金,其他,29.388135135364376,0.4841269841269841,0.4034552063364585,0.5717033186473536,0.5341838958071843,,0.17563744050246144,0.17608193294912566,0.3341177062392468,0.9508987867466272,0.16275203293392895,0.8855656697009102,0.7631563209630415,,,
588190.SH,科创100ETF,其他,29.35287799452231,0.453968253968254,0.5064167873428115,0.5038409504438008,0.5487180658910384,,0.19283157189101563,0.18718812206545898,0.3592220171805584,1.4176349691850865,0.16767567631796942,0.8842652795838751,0.785833304528707,,,
513190.SH,港股通金融ETF,金融,29.299230530523378,0.5079365079365079,0.4883469844217852,0.4782658217882597,0.3099603206642205,,-0.2582261566355466,-0.20867145705727985,0.3563814372508734,1.6927407661298621,-0.39473472297741796,0.88296488946684,0.4619805915947142,,,
159568.SZ,港股互联网ETF,科技,29.29305517438489,0.43492063492063493,,0.4546463146269686,0.730931331422431,,0.2630096482104505,0.1923848843546072,0.25641389584892865,1.589319057823649,0.25358433328584196,0.881664499349805,0.7167459749759963,,,
588030.SH,科创100指数ETF,其他,29.211998979299064,0.4936507936507937,0.4279925969628716,0.5482163542720608,0.5487224987193373,,0.19816815817240152,0.19199848110509787,0.3455228866573645,1.303184105641896,0.17221449055805937,0.8803641092327699,0.7807260809210272,,,
159640.SZ,碳中和龙头ETF,其他,29.189284318344054,0.5047619047619047,0.4057599067651361,0.5531834038846482,0.3198424790688854,0.11170093037035245,-0.10817718750910243,-0.14471763958359452,0.35240731629313166,1.0300972550156662,-0.2591137099434754,0.8790637191157347,0.3903921248798688,,,
159538.SZ,信创ETF富国,其他,29.18035621336237,0.48571428571428577,0.32230753199804174,0.5756834914526863,0.33093541014186045,,0.024934468912276575,-0.0692715894250866,0.36270926578713053,0.9629707074075246,-0.09419120920784163,0.8777633289986996,0.6338905357596184,,,
159541.SZ,创业板综ETF万家,其他,29.168531639144135,0.5349206349206349,0.36489370739261195,0.5641321349896711,0.7426424589362568,,0.4673588170181906,0.383162069862073,0.3047401640782001,0.9547529699754699,0.35830580877840035,0.8764629388816645,0.7322036020756215,,,
159698.SZ,粮食ETF,其他,29.103170574467406,0.5047619047619047,0.4550740191110738,0.4707729730522487,0.30654139633320976,-0.07913739703945599,-0.0901153414175504,-0.09050819447231051,0.3240697545416397,1.404495909512657,-0.14597716204194172,0.8751625487646294,0.45255614994374355,,,
516570.SH,化工行业ETF,周期,29.07854656749158,0.5666666666666667,0.38924686599883057,0.43328802583910675,0.12907921990547777,0.08064831545541717,-0.20436554413683727,-0.3092688794107208,0.4165035348292685,1.4063591029809772,-0.5368307897867413,0.8738621586475943,0.4001407557233551,,,
159905.SZ,深红利ETF,其他,28.81555893895836,0.5460317460317461,0.41379212917599606,0.5460764440259291,0.3322180818587239,0.1366125013788877,-0.09618323198476375,-0.11208428401787485,0.3264614131901999,1.2227957568904022,-0.2025464260352989,0.8725617685305592,0.3746281659775538,,,
560300.SH,电信50ETF,其他,28.8065571534351,0.48571428571428577,,0.4198300267551181,0.36858283001647263,,-0.04911377402815886,-0.08589751395954126,0.26920464541731715,0.28182290513189945,-0.14798704661030637,0.871261378413524,0.5034577391689801,,,
159708.SZ,红利ETF,其他,28.796997361956564,0.6222222222222222,0.4159361602604076,0.612895218468568,0.4164356241707132,0.23294991833853196,0.0006460261872756057,-0.0140741928423187,0.3476430104777973,1.1737295040847515,-0.022881862275337676,0.8699609882964889,0.39236977137688056,,,
516210.SH,银行ETF指数基金,金融,28.741942699562802,0.480952380952381,0.36303036009011136,0.6188162711478741,0.31650064903207564,0.6763488713204753,-0.32612673042446993,-0.19156236781220448,0.2847440231323965,1.0705433955262667,-0.36559991101890693,0.8686605981794538,0.3384112990019871,,,
